platform,sku,title,brand,category,current_price,original_price,discount,rating,reviews_count,availability,seller,noon_express,main_image,all_images,product_url,scraped_at
noon,Z737D919BB878E7F7DE88Z,Fiber Winter Duvet 400 GSM,Bcomfort,Bedding & Bath,1495 EGP,1719 EGP,13%,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/Z737D919BB878E7F7DE88Z/45/1759749712/8c3e10da-674d-43b5-8211-2c841a593dc8.jpg,https://f.nooncdn.com/p/pzsku/Z737D919BB878E7F7DE88Z/45/1759749712/8c3e10da-674d-43b5-8211-2c841a593dc8.jpg,https://www.noon.com/egypt-en/fiber-winter-duvet-400-gsm/p/?o=Z737D919BB878E7F7DE88Z,2026-03-27T18:44:17.609340
noon,Z8BA0CDDD29319F2BC898Z,Super Phosphate ( Bag 1 Kg.),,Bedding & Bath,,100 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/Z8BA0CDDD29319F2BC898Z/45/_/1677133356/c6f56a09-a08a-4887-ac21-1e4721e3095d.jpg,https://f.nooncdn.com/p/pzsku/Z8BA0CDDD29319F2BC898Z/45/_/1677133356/c6f56a09-a08a-4887-ac21-1e4721e3095d.jpg,https://www.noon.com/egypt-en/super-phosphate-bag-1-kg/p/?o=Z8BA0CDDD29319F2BC898Z,2026-03-27T18:44:17.609343
noon,N45723241A,Folding Bed Laptop Table Multicolour (40.5 x 60 x 5.5 )cm,MODERN HOME,Bedding & Bath,,277 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/pnsku/N45723241A/45/_/1766380639/c5c27c86-a21c-4287-955e-4991c7cdc0df.jpg,https://f.nooncdn.com/p/pnsku/N45723241A/45/_/1766380639/c5c27c86-a21c-4287-955e-4991c7cdc0df.jpg,https://www.noon.com/egypt-en/folding-bed-laptop-table-multicolour-40-5-x-60-x-5-5-cm/p/?o=N45723241A,2026-03-27T18:44:17.609347
noon,Z4036ED5FBB8DD371C960Z,Fresh black plastic kettle 1.7 litres,,Bedding & Bath,850 EGP,1500 EGP,43%,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/Z4036ED5FBB8DD371C960Z/45/_/1727450928/195c611f-b47c-4fea-a4e0-2e1dd52e4917.jpg,https://f.nooncdn.com/p/pzsku/Z4036ED5FBB8DD371C960Z/45/_/1727450928/195c611f-b47c-4fea-a4e0-2e1dd52e4917.jpg,https://www.noon.com/egypt-en/fresh-black-plastic-kettle-1-7-litres/p/?o=Z4036ED5FBB8DD371C960Z,2026-03-27T18:44:17.609351
noon,Z5C0E2F94B069D59CA2B5Z,Automatic Dishwasher tablets all in one -with lemon scent - 30 Pcs,Delong,Bedding & Bath,229 EGP,250.95 EGP,9%,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/Z5C0E2F94B069D59CA2B5Z/45/1767808247/391f0458-2b04-460c-8c97-222037e0d766.jpg,https://f.nooncdn.com/p/pzsku/Z5C0E2F94B069D59CA2B5Z/45/1767808247/391f0458-2b04-460c-8c97-222037e0d766.jpg,https://www.noon.com/egypt-en/automatic-dishwasher-tablets-all-in-one-with-lemon-scent-30-pcs/p/?o=Z5C0E2F94B069D59CA2B5Z,2026-03-27T18:44:17.609355
noon,N52877244A,"Rinse Aid Liquid, Pack Of 2 - 400ml",Finish,Bedding & Bath,639.95 EGP,753 EGP,15%,,,In Stock,Noon,,https://f.nooncdn.com/p/pnsku/N52877244A/45/_/1750929196/422420e8-47a9-498e-9072-d44976fa4b4d.jpg,https://f.nooncdn.com/p/pnsku/N52877244A/45/_/1750929196/422420e8-47a9-498e-9072-d44976fa4b4d.jpg,https://www.noon.com/egypt-en/rinse-aid-liquid-pack-of-2-400ml/p/?o=N52877244A,2026-03-27T18:44:17.609358
noon,Z842093917F431C43E88AZ,Bilton Cooker 5 Burner 60 x 80 Full Stainless Steel With Self Ignition - Bulb - Grill,,Bedding & Bath,5899 EGP,6499 EGP,9%,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/Z842093917F431C43E88AZ/45/1767808518/2e61db4b-22b7-405c-9790-59221be6dee3.jpg,https://f.nooncdn.com/p/pzsku/Z842093917F431C43E88AZ/45/1767808518/2e61db4b-22b7-405c-9790-59221be6dee3.jpg,https://www.noon.com/egypt-en/bilton-cooker-5-burner-60-x-80-full-stainless-steel-with-self-ignition-bulb-grill/p/?o=Z842093917F431C43E88AZ,2026-03-27T18:44:17.609361
noon,Z687035FCE6B18D5DB6C2Z,"Stainless Steel Mug, (40 OZ) Stainless Steel Mug with Straw and Handle, Insulated Mug with Lid Travel Mug, Stainless Steel Coffee Mug for Hot Iced Drinks, Travel Mug with Handle",Stanley,Bedding & Bath,549 EGP,800 EGP,31%,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/Z687035FCE6B18D5DB6C2Z/45/_/1773260816/37869e7d-5533-4172-b738-7e6e2d9c58ff.jpg,https://f.nooncdn.com/p/pzsku/Z687035FCE6B18D5DB6C2Z/45/_/1773260816/37869e7d-5533-4172-b738-7e6e2d9c58ff.jpg,https://www.noon.com/egypt-en/stainless-steel-mug-40-oz-stainless-steel-mug-with-straw-and-handle-insulated-mug-with-lid-travel-mug-stainless-steel-coffee-mug-for-hot-iced-drinks-travel-mug-with-handle/p/?o=Z687035FCE6B18D5DB6C2Z,2026-03-27T18:44:17.609365
noon,N49961499A,"Washing Machine With Hygiene Steam, Digital Inverter Technology 1200 RPM - Enoc - 7 Kg WW70T4020CX1AS",Samsung,Bedding & Bath,,16444 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/Z8B3DE271B75FC43D59DFZ/45/_/1772091248/b91f54bb-6e96-4784-8962-1a7feae19139.jpg,https://f.nooncdn.com/p/pzsku/Z8B3DE271B75FC43D59DFZ/45/_/1772091248/b91f54bb-6e96-4784-8962-1a7feae19139.jpg,https://www.noon.com/egypt-en/washing-machine-with-hygiene-steam-digital-inverter-technology-1200-rpm-enoc-7-kg-ww70t4020cx1as/p/?o=N49961499A,2026-03-27T18:44:17.609367
noon,N53068367A,Bucket With Mop Flat Wiper Suitable For Parquet And All Types Of Flooring Blue,,Bedding & Bath,,339 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/v1649245985/N53068367A_1.jpg,https://f.nooncdn.com/p/v1649245985/N53068367A_1.jpg,https://www.noon.com/egypt-en/bucket-with-mop-flat-wiper-suitable-for-parquet-and-all-types-of-flooring-blue/p/?o=N53068367A,2026-03-27T18:44:17.609372
noon,Z717FC9E8189E3D001CB2Z,"Mattress topper Tiba, Dark blue",Tiba,Bedding & Bath,839 EGP,948 EGP,11%,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/Z717FC9E8189E3D001CB2Z/45/_/1695906930/ff3fa8bc-537a-4d3b-bf74-942dafec0712.jpg,https://f.nooncdn.com/p/pzsku/Z717FC9E8189E3D001CB2Z/45/_/1695906930/ff3fa8bc-537a-4d3b-bf74-942dafec0712.jpg,https://www.noon.com/egypt-en/mattress-topper-tiba-dark-blue/p/?o=Z717FC9E8189E3D001CB2Z,2026-03-27T18:44:17.609394
noon,ZE82F96393BBC8E07F9B0Z,"Snooze, Ramdan Light blanket, Loomy design",,Bedding & Bath,593 EGP,676 EGP,12%,,,In Stock,Noon,,https://f.nooncdn.com/p/4bc5aac7ff5253518624c5475aa32cd6|pzsku/ZE82F96393BBC8E07F9B0Z/45/1769349314/bc1bb2a9-0a44-4388-808f-c04758fbed0a.jpg,https://f.nooncdn.com/p/4bc5aac7ff5253518624c5475aa32cd6|pzsku/ZE82F96393BBC8E07F9B0Z/45/1769349314/bc1bb2a9-0a44-4388-808f-c04758fbed0a.jpg,https://www.noon.com/egypt-en/snooze-ramdan-light-blanket-loomy-design/p/?o=ZE82F96393BBC8E07F9B0Z,2026-03-27T18:44:17.609398
noon,ZCC9A1385FF07D4A8279BZ,Petit Tavolo Gold Table Lamp - Beige,Cluc,Bedding & Bath,320 EGP,560 EGP,43%,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/ZCC9A1385FF07D4A8279BZ/45/_/1737827856/faeee252-1636-4711-beba-4a6615ebbbd1.jpg,https://f.nooncdn.com/p/pzsku/ZCC9A1385FF07D4A8279BZ/45/_/1737827856/faeee252-1636-4711-beba-4a6615ebbbd1.jpg,https://www.noon.com/egypt-en/petit-tavolo-gold-table-lamp-beige/p/?o=ZCC9A1385FF07D4A8279BZ,2026-03-27T18:44:17.609402
noon,N29645409A,12 Piece Barreled Cooking Utensils Set With Wooden Handle Multicolour,Cuisine Art,Bedding & Bath,315 EGP,535 EGP,41%,,,In Stock,Noon,,https://f.nooncdn.com/p/pnsku/N29645409A/45/_/1739788497/544f7503-a7aa-4d53-8c61-08612be2b807.jpg,https://f.nooncdn.com/p/pnsku/N29645409A/45/_/1739788497/544f7503-a7aa-4d53-8c61-08612be2b807.jpg,https://www.noon.com/egypt-en/12-piece-barreled-cooking-utensils-set-with-wooden-handle-multicolour/p/?o=N29645409A,2026-03-27T18:44:17.609405
noon,Z0B1CC0F1D2CE4000CFA3Z,"Stainless Steel Mug, (40 OZ) Stainless Steel Mug with Straw and Handle, Insulated Mug with Lid Travel Mug, Stainless Steel Coffee Mug for Hot Iced Drinks, Travel Mug with Handle",Stanley,Bedding & Bath,649 EGP,750 EGP,13%,,,In Stock,Noon,,https://f.nooncdn.com/p/0596320c4e125596950249e67feb316d|pzsku/Z0B1CC0F1D2CE4000CFA3Z/45/1769846285/63bda757-d726-4e22-8584-092853f72268.jpg,https://f.nooncdn.com/p/0596320c4e125596950249e67feb316d|pzsku/Z0B1CC0F1D2CE4000CFA3Z/45/1769846285/63bda757-d726-4e22-8584-092853f72268.jpg,https://www.noon.com/egypt-en/stainless-steel-mug-40-oz-stainless-steel-mug-with-straw-and-handle-insulated-mug-with-lid-travel-mug-stainless-steel-coffee-mug-for-hot-iced-drinks-travel-mug-with-handle/p/?o=Z0B1CC0F1D2CE4000CFA3Z,2026-03-27T18:44:17.609408
noon,ZF4B365CAAFD3D6F34B0BZ,Total Water Sprayer 2 Liter  Thspp20202,,Bedding & Bath,,249 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/ZF4B365CAAFD3D6F34B0BZ/45/1762334870/2a6cd8f7-4c99-4070-9f5a-930cbe20aef6.jpg,https://f.nooncdn.com/p/pzsku/ZF4B365CAAFD3D6F34B0BZ/45/1762334870/2a6cd8f7-4c99-4070-9f5a-930cbe20aef6.jpg,https://www.noon.com/egypt-en/total-water-sprayer-2-liter-thspp20202/p/?o=ZF4B365CAAFD3D6F34B0BZ,2026-03-27T18:44:17.609410
noon,Z5F7CD1C0BA7B5AA9815DZ,"Multi-purpose Parchment Paper Roll 5m x 30cm, Non-Stick Greaseproof Paper Sheets Hamburger Paper for Grilling, Sandwiches, and French Fries",Happy Home,Bedding & Bath,140 EGP,220 EGP,36%,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/Z5F7CD1C0BA7B5AA9815DZ/45/1744711107/60650017-3a7a-4fac-95db-821858ecb298.jpg,https://f.nooncdn.com/p/pzsku/Z5F7CD1C0BA7B5AA9815DZ/45/1744711107/60650017-3a7a-4fac-95db-821858ecb298.jpg,https://www.noon.com/egypt-en/multi-purpose-parchment-paper-roll-5m-x-30cm-non-stick-greaseproof-paper-sheets-hamburger-paper-for-grilling-sandwiches-and-french-fries/p/?o=Z5F7CD1C0BA7B5AA9815DZ,2026-03-27T18:44:17.609416
noon,N53068474A,Mop Bucket Two Sinks For Rinse And Spin With 2 Microfibre Replacement Blue,,Bedding & Bath,,323 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/pnsku/N53068474A/45/_/1764173532/6b29791e-c5be-4d65-aa8c-37049b407d77.jpg,https://f.nooncdn.com/p/pnsku/N53068474A/45/_/1764173532/6b29791e-c5be-4d65-aa8c-37049b407d77.jpg,https://www.noon.com/egypt-en/mop-bucket-two-sinks-for-rinse-and-spin-with-2-microfibre-replacement-blue/p/?o=N53068474A,2026-03-27T18:44:17.609419
noon,ZD37E37A415CC7853502DZ,Tea Kettle - Stainless Steel High Quality Liter2,,Bedding & Bath,,440 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/ZD37E37A415CC7853502DZ/45/_/1723894213/653a340c-0bbd-4b71-8f58-e8823eb06d2c.jpg,https://f.nooncdn.com/p/pzsku/ZD37E37A415CC7853502DZ/45/_/1723894213/653a340c-0bbd-4b71-8f58-e8823eb06d2c.jpg,https://www.noon.com/egypt-en/tea-kettle-stainless-steel-high-quality-liter2/p/?o=ZD37E37A415CC7853502DZ,2026-03-27T18:44:17.609421
noon,Z844B9AFC7BC96505FDA6Z,"Fitted bed sheet set 2Pcs single size, Gray",snooze,Bedding & Bath,,479.6 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/Z844B9AFC7BC96505FDA6Z/45/1752394731/9e89fb51-ba3b-4659-bd0e-742e95c76db0.jpg,https://f.nooncdn.com/p/pzsku/Z844B9AFC7BC96505FDA6Z/45/1752394731/9e89fb51-ba3b-4659-bd0e-742e95c76db0.jpg,https://www.noon.com/egypt-en/fitted-bed-sheet-set-2pcs-single-size-gray/p/?o=Z844B9AFC7BC96505FDA6Z,2026-03-27T18:44:17.609426
noon,ZA59B50E74E6D4F495DBCZ,Bed to go (foldable ) mattress stars design,snooze,Bedding & Bath,,1923.9 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/ZA59B50E74E6D4F495DBCZ/45/1767808662/7f703288-2347-42d2-86d6-0d8c26a9db80.jpg,https://f.nooncdn.com/p/pzsku/ZA59B50E74E6D4F495DBCZ/45/1767808662/7f703288-2347-42d2-86d6-0d8c26a9db80.jpg,https://www.noon.com/egypt-en/bed-to-go-foldable-mattress-stars-design/p/?o=ZA59B50E74E6D4F495DBCZ,2026-03-27T18:44:17.609429
noon,ZC79772A1750A4817196BZ,Anti Bacterial Facial Tissues 2 Ply 500 x 3,Familia,Bedding & Bath,86.95 EGP,102 EGP,15%,,,In Stock,Noon,,https://f.nooncdn.com/p/79d97dcaae2453bdb2b27a3810e3bfd2|pzsku/ZC79772A1750A4817196BZ/45/1770753593/00d2057f-6744-4319-8899-0137eca974fc.jpg,https://f.nooncdn.com/p/79d97dcaae2453bdb2b27a3810e3bfd2|pzsku/ZC79772A1750A4817196BZ/45/1770753593/00d2057f-6744-4319-8899-0137eca974fc.jpg,https://www.noon.com/egypt-en/anti-bacterial-facial-tissues-2-ply-500-x-3/p/?o=ZC79772A1750A4817196BZ,2026-03-27T18:44:17.609433
noon,ZD85BB4486E673363899CZ,Best Oversized Medical Backrest - Car Office Home,Max Comfort,Bedding & Bath,,561 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/ZD85BB4486E673363899CZ/45/1758798726/ace6ed5a-de0a-46a7-850d-c2f0b442d509.jpg,https://f.nooncdn.com/p/pzsku/ZD85BB4486E673363899CZ/45/1758798726/ace6ed5a-de0a-46a7-850d-c2f0b442d509.jpg,https://www.noon.com/egypt-en/best-oversized-medical-backrest-car-office-home/p/?o=ZD85BB4486E673363899CZ,2026-03-27T18:44:17.609436
noon,N32786959A,Toilet Rolls Classic - 24 Roll 2 Ply White,Familia,Bedding & Bath,124.95 EGP,147 EGP,15%,,,In Stock,Noon,,https://f.nooncdn.com/p/pnsku/N32786959A/45/_/1739697201/875ea029-c595-4989-a25d-6697732ef4fd.jpg,https://f.nooncdn.com/p/pnsku/N32786959A/45/_/1739697201/875ea029-c595-4989-a25d-6697732ef4fd.jpg,https://www.noon.com/egypt-en/toilet-rolls-classic-24-roll-2-ply-white/p/?o=N32786959A,2026-03-27T18:44:17.609439
noon,Z73506790FAE9CCEE1330Z,"Snooze, Satin Pillowcase for Hair and Skin, 48*70 cm, Pink",,Bedding & Bath,150 EGP,167 EGP,10%,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/Z73506790FAE9CCEE1330Z/45/_/1718000110/8c368a34-6cbc-42ce-bf79-53dbbbd053d4.jpg,https://f.nooncdn.com/p/pzsku/Z73506790FAE9CCEE1330Z/45/_/1718000110/8c368a34-6cbc-42ce-bf79-53dbbbd053d4.jpg,https://www.noon.com/egypt-en/snooze-satin-pillowcase-for-hair-and-skin-48-70-cm-pink/p/?o=Z73506790FAE9CCEE1330Z,2026-03-27T18:44:17.609442
noon,ZE932B07202CB2D3446D5Z,"Morano Fluffy Blanket Dyed Model 220X240Cm, Ultra Soft Polyester Textured Stripe Effects, Lightweight and Cozy",,Bedding & Bath,570 EGP,625 EGP,9%,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/ZE932B07202CB2D3446D5Z/45/1763862245/dc07f65d-1ec1-424f-b8f0-d9ca604ce13b.jpg,https://f.nooncdn.com/p/pzsku/ZE932B07202CB2D3446D5Z/45/1763862245/dc07f65d-1ec1-424f-b8f0-d9ca604ce13b.jpg,https://www.noon.com/egypt-en/morano-fluffy-blanket-dyed-model-220x240cm-ultra-soft-polyester-textured-stripe-effects-lightweight-and-cozy/p/?o=ZE932B07202CB2D3446D5Z,2026-03-27T18:44:17.609445
noon,N70101476V,"AURES Multi Electric Instantaneous Water Heater 9.5kW, Multi-Point, 3195258 - Multicolor",Ariston,Bedding & Bath,,10490 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/pnsku/N70101476V/45/_/1764242069/57462b67-5583-4bfa-8b75-2636f132ffa0.jpg,https://f.nooncdn.com/p/pnsku/N70101476V/45/_/1764242069/57462b67-5583-4bfa-8b75-2636f132ffa0.jpg,https://www.noon.com/egypt-en/aures-multi-electric-instantaneous-water-heater-9-5kw-multi-point-3195258-multicolor/p/?o=N70101476V,2026-03-27T18:44:17.609449
noon,ZB55A2661DCBBE8B63F73Z,Refill Amber & Oud + Refill 269Ml,Glade,Bedding & Bath,474.25 EGP,558 EGP,15%,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/ZB55A2661DCBBE8B63F73Z/45/1746346654/5b7a7459-5962-4b71-88c4-5343ca1a4226.jpg,https://f.nooncdn.com/p/pzsku/ZB55A2661DCBBE8B63F73Z/45/1746346654/5b7a7459-5962-4b71-88c4-5343ca1a4226.jpg,https://www.noon.com/egypt-en/refill-amber-oud-refill-269ml/p/?o=ZB55A2661DCBBE8B63F73Z,2026-03-27T18:44:17.609453
noon,ZCB8D94EE2C4A60CE2293Z,Ma Shaa Allah Wood Wall Art 40X120 Gold,Home Gallery,Bedding & Bath,360 EGP,396 EGP,9%,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/ZCB8D94EE2C4A60CE2293Z/45/_/1728392580/f9864082-7e19-4785-a1c4-2e45f63da119.jpg,https://f.nooncdn.com/p/pzsku/ZCB8D94EE2C4A60CE2293Z/45/_/1728392580/f9864082-7e19-4785-a1c4-2e45f63da119.jpg,https://www.noon.com/egypt-en/ma-shaa-allah-wood-wall-art-40x120-gold/p/?o=ZCB8D94EE2C4A60CE2293Z,2026-03-27T18:44:17.609456
noon,N39785806A,Serie | 6 Bag Less Vacuum Cleaner 2.4 L 2200 W BGS412234 Black/Silver/Clear,BOSCH,Bedding & Bath,10499 EGP,12118 EGP,13%,,,In Stock,Noon,,https://f.nooncdn.com/p/v1668060440/N39785806A_1.jpg,https://f.nooncdn.com/p/v1668060440/N39785806A_1.jpg,https://www.noon.com/egypt-en/serie-6-bag-less-vacuum-cleaner-2-4-l-2200-w-bgs412234-black-silver-clear/p/?o=N39785806A,2026-03-27T18:44:17.609461
noon,Z320E3D594D6030221C26Z,5 Functions Dishwasher Powder 1KG,ludwik,Bedding & Bath,294.95 EGP,300 EGP,2%,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/Z320E3D594D6030221C26Z/45/_/1675868961/fe14a9b8-87eb-4ee1-a845-da527e556bb4.jpg,https://f.nooncdn.com/p/pzsku/Z320E3D594D6030221C26Z/45/_/1675868961/fe14a9b8-87eb-4ee1-a845-da527e556bb4.jpg,https://www.noon.com/egypt-en/5-functions-dishwasher-powder-1kg/p/?o=Z320E3D594D6030221C26Z,2026-03-27T18:44:17.609466
noon,N40981626A,Anti Viral Facemask with Virus Neutralization Black 12 x 6 x 2cm,viromasks,Bedding & Bath,,143 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/pnsku/N40981626A/45/_/1764242101/ad3d3ff5-26ae-4d67-af91-a8902933bb60.jpg,https://f.nooncdn.com/p/pnsku/N40981626A/45/_/1764242101/ad3d3ff5-26ae-4d67-af91-a8902933bb60.jpg,https://www.noon.com/egypt-en/anti-viral-facemask-with-virus-neutralization-black-12-x-6-x-2cm/p/?o=N40981626A,2026-03-27T18:44:17.609471
noon,Z3D57CD97333E4006E5EDZ,Top Chef Granite Oven Tray 2 Pieces Set (26-30) Beige (Suitable For Induction),,Bedding & Bath,1399 EGP,2331.67 EGP,40%,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/Z3D57CD97333E4006E5EDZ/45/1767809141/589c8e22-e2d6-47ab-b047-6d04efd6e5d4.jpg,https://f.nooncdn.com/p/pzsku/Z3D57CD97333E4006E5EDZ/45/1767809141/589c8e22-e2d6-47ab-b047-6d04efd6e5d4.jpg,https://www.noon.com/egypt-en/top-chef-granite-oven-tray-2-pieces-set-26-30-beige-suitable-for-induction/p/?o=Z3D57CD97333E4006E5EDZ,2026-03-27T18:44:17.609475
noon,Z052C2F478B664021D7D6Z,1pc Luxury silk Satin Pillowcase with zipper for Hair and Skin,,Bedding & Bath,199 EGP,300 EGP,34%,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/Z052C2F478B664021D7D6Z/45/_/1774544934/bb6026b0-da71-48bd-8b8c-6ec95ba8ead6.jpg,https://f.nooncdn.com/p/pzsku/Z052C2F478B664021D7D6Z/45/_/1774544934/bb6026b0-da71-48bd-8b8c-6ec95ba8ead6.jpg,https://www.noon.com/egypt-en/1pc-luxury-silk-satin-pillowcase-with-zipper-for-hair-and-skin/p/?o=Z052C2F478B664021D7D6Z,2026-03-27T18:44:17.609478
noon,N13277189A,P6JRC Filter Cartridge P6JRC,Panasonic,Bedding & Bath,650 EGP,690 EGP,6%,,,In Stock,Noon,,https://f.nooncdn.com/p/v1519808655/N13277189A_1.jpg,https://f.nooncdn.com/p/v1519808655/N13277189A_1.jpg,https://www.noon.com/egypt-en/p6jrc-filter-cartridge-p6jrc/p/?o=N13277189A,2026-03-27T18:44:17.609482
noon,ZF88599E886D0F9F637B9Z,MAC Tartan 6 mm -ready pieces Size : 1x2 m,Mac Carpet,Bedding & Bath,305 EGP,396.8 EGP,23%,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/ZF88599E886D0F9F637B9Z/45/_/1675605138/167285f3-bf56-4cdd-97ac-ec127d8bd8a9.jpg,https://f.nooncdn.com/p/pzsku/ZF88599E886D0F9F637B9Z/45/_/1675605138/167285f3-bf56-4cdd-97ac-ec127d8bd8a9.jpg,https://www.noon.com/egypt-en/mac-tartan-6-mm-ready-pieces-size-1x2-m/p/?o=ZF88599E886D0F9F637B9Z,2026-03-27T18:44:17.609486
noon,Z6882C4587BF59E299431Z,Bakhour Ashek Al.Oud,AL MAS,Bedding & Bath,450 EGP,805 EGP,44%,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/Z6882C4587BF59E299431Z/45/_/1772452964/ed85b6dc-d07f-4b86-b0d0-adee9c015b07.jpg,https://f.nooncdn.com/p/pzsku/Z6882C4587BF59E299431Z/45/_/1772452964/ed85b6dc-d07f-4b86-b0d0-adee9c015b07.jpg,https://www.noon.com/egypt-en/bakhour-ashek-al-oud/p/?o=Z6882C4587BF59E299431Z,2026-03-27T18:44:17.609489
noon,Z4868DFD8C52BB9740ADDZ,Plain Fitted Sheet Set of 3 for Hotels Homes Touristic Villages Beige,QBED,Bedding & Bath,,499 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/Z4868DFD8C52BB9740ADDZ/45/_/1714303805/b40d4127-2a71-4695-929d-ce9d6357e130.jpg,https://f.nooncdn.com/p/pzsku/Z4868DFD8C52BB9740ADDZ/45/_/1714303805/b40d4127-2a71-4695-929d-ce9d6357e130.jpg,https://www.noon.com/egypt-en/plain-fitted-sheet-set-of-3-for-hotels-homes-touristic-villages-beige/p/?o=Z4868DFD8C52BB9740ADDZ,2026-03-27T18:44:17.609491
noon,ZB0FF62AB0CB9B8DB1041Z,Extra Gold Mattress 195x120 -White,Bed Janssen,Bedding & Bath,,4590 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/ZB0FF62AB0CB9B8DB1041Z/45/_/1660739366/5efc3a36-7564-4529-a884-71dbf01a1696.jpg,https://f.nooncdn.com/p/pzsku/ZB0FF62AB0CB9B8DB1041Z/45/_/1660739366/5efc3a36-7564-4529-a884-71dbf01a1696.jpg,https://www.noon.com/egypt-en/extra-gold-mattress-195x120-white/p/?o=ZB0FF62AB0CB9B8DB1041Z,2026-03-27T18:44:17.609494
noon,N53358384A,"Elecrtic Kettle, 360Â° Rotating Base , Removable Limescale Filter, BPA Free Plastic 1.7 L 2200 W WK1100BK Black",BRAUN,Bedding & Bath,2099 EGP,2999 EGP,30%,,,In Stock,Noon,,https://f.nooncdn.com/p/pnsku/N53358384A/45/_/1765793854/d7fb9ca3-72e7-4b13-ad7f-0e2997089278.jpg,https://f.nooncdn.com/p/pnsku/N53358384A/45/_/1765793854/d7fb9ca3-72e7-4b13-ad7f-0e2997089278.jpg,https://www.noon.com/egypt-en/elecrtic-kettle-360-rotating-base-removable-limescale-filter-bpa-free-plastic-1-7-l-2200-w-wk1100bk-black/p/?o=N53358384A,2026-03-27T18:44:17.609499
noon,ZE14C0DFB328A5C249F48Z,"Medical-Grade memory Foam seat Pad for Hemorrhoid Pain and Lower Back Spine, Disk and Cartilage Slipping",TANGBLIB,Bedding & Bath,499 EGP,600 EGP,17%,,,In Stock,Noon,,https://f.nooncdn.com/p/pzsku/ZE14C0DFB328A5C249F48Z/45/1757431454/3122bda1-734a-4b96-aaca-14db38f7baf3.jpg,https://f.nooncdn.com/p/pzsku/ZE14C0DFB328A5C249F48Z/45/1757431454/3122bda1-734a-4b96-aaca-14db38f7baf3.jpg,https://www.noon.com/egypt-en/medical-grade-memory-foam-seat-pad-for-hemorrhoid-pain-and-lower-back-spine-disk-and-cartilage-slipping/p/?o=ZE14C0DFB328A5C249F48Z,2026-03-27T18:44:17.609502
noon,N70151548V,Coffee maker Rich Spin Pro plus With Water Tank Capacity 1.3 L 700 W OK0038-05 Silver,Arzum,Bedding & Bath,,6749 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/pnsku/N70151548V/45/_/1767607125/c2ab742a-f32e-4874-8a4c-eaa158e3362f.jpg,https://f.nooncdn.com/p/pnsku/N70151548V/45/_/1767607125/c2ab742a-f32e-4874-8a4c-eaa158e3362f.jpg,https://www.noon.com/egypt-en/coffee-maker-rich-spin-pro-plus-with-water-tank-capacity-1-3-l-700-w-ok0038-05-silver/p/?o=N70151548V,2026-03-27T18:44:17.609504
noon,N42560854A,Adjustable Resistance Hand Grip Strength Trainer 16x2.7x11cm 16x2.7x11cm,,Sports & Outdoors,,143.5 EGP,,,,In Stock,Noon,,https://f.nooncdn.com/p/pnsku/N42560854A/45/_/1756211430/d3013ea4-7be6-4f21-b98b-7299d70f1058.jpg,https://f.nooncdn.com/p/pnsku/N42560854A/45/_/1756211430/d3013ea4-7be6-4f21-b98b-7299d70f1058.jpg,https://www.noon.com/egypt-en/adjustable-resistance-hand-grip-strength-trainer-16x2-7x11cm-16x2-7x11cm/p/?o=N42560854A,2026-03-27T18:44:35.749200
